CustomerID,GastoTotal,GastoMensal,GastoMedio,TaxaDevolucao,MediaDiasCompra,TempoUltimoDiaCompra,PossivelChurn,Churn
15768,621.83,51.82,207.28,0.0,37,115,1,1
15769,51823.72,4318.64,1787.02,0.12,13,7,0,0
15773,635.68,52.97,635.68,0.0,0,5,1,0
15774,270.8,22.57,270.8,0.0,0,68,1,0
15775,104.9,8.74,104.9,0.0,0,245,1,1
15776,241.62,20.14,241.62,0.0,0,133,1,1
15777,1021.61,85.13,204.32,0.25,24,241,1,1
15780,475.28,39.61,158.43,0.0,58,183,1,1
15781,333.56,27.8,83.39,0.33,70,25,0,0
15782,2593.94,216.16,648.48,0.33,20,9,0,0
15783,246.3,20.52,246.3,0.0,0,10,1,0
15785,2303.75,191.98,287.97,0.6,34,29,0,1
15786,4821.0,401.75,964.2,0.67,15,43,1,1
15787,933.26,77.77,311.09,0.0,12,26,0,0
15789,351.3,29.28,351.3,0.0,0,358,1,1
15790,218.75,18.23,218.75,0.0,0,10,1,0
15791,1604.44,133.7,534.81,0.5,54,43,0,1
15793,948.96,79.08,237.24,0.33,65,9,0,0
15795,610.01,50.83,610.01,0.0,0,149,1,1
15796,2704.66,225.39,300.52,0.12,34,1,0,0
15797,2192.4,182.7,730.8,0.0,64,113,1,1
15799,884.14,73.68,294.71,0.0,87,75,1,0
15800,696.89,58.07,348.44,0.0,70,107,1,1
15801,1042.19,86.85,260.55,0.33,16,46,0,0
15803,415.82,34.65,415.82,0.0,0,51,1,0
15804,3848.55,320.71,202.56,0.46,11,0,0,1
15805,5411.87,450.99,270.59,0.18,18,23,0,0
15806,784.58,65.38,261.53,0.0,77,46,0,0
15807,903.9,75.32,301.3,0.0,9,50,1,0
15808,3641.07,303.42,728.21,0.25,13,306,1,1
15809,399.21,33.27,66.54,0.2,45,35,0,0
15810,1145.43,95.45,163.63,0.75,32,78,1,1
15811,2171.32,180.94,241.26,0.5,39,17,0,1
15812,1801.14,150.1,360.23,0.0,42,107,1,1
15813,1303.91,108.66,651.95,0.0,16,207,1,1
15814,1842.73,153.56,307.12,0.5,8,3,0,1
15815,2100.6,175.05,420.12,0.0,40,63,1,0
15819,1905.45,158.79,476.36,0.0,57,49,0,0
15820,206.98,17.25,206.98,0.0,0,319,1,1
15821,570.96,47.58,285.48,0.0,9,44,1,0
15822,885.47,73.79,442.74,0.0,178,3,0,0
15823,-811.86,-67.66,-811.86,1.0,0,337,1,1
15825,532.94,44.41,532.94,0.0,0,172,1,1
15826,1649.36,137.45,412.34,0.33,40,51,0,0
15827,1648.54,137.38,82.43,0.43,15,73,1,1
15829,636.14,53.01,318.07,0.0,21,99,1,1
15830,547.7,45.64,273.85,1.0,4,29,0,1
15831,740.64,61.72,185.16,0.33,67,58,0,0
15832,836.79,69.73,836.79,0.0,0,254,1,1
15834,2073.8,172.82,345.63,0.5,51,70,1,1
15835,954.09,79.51,238.52,0.0,72,44,0,0
15836,117.47,9.79,58.74,1.0,3,45,1,1
15837,391.98,32.66,391.98,0.0,0,64,1,0
15838,33362.28,2780.19,1668.11,0.05,19,11,0,0
15839,1020.74,85.06,204.15,0.67,25,25,0,1
15840,345.66,28.81,115.22,0.5,38,58,1,1
15841,1209.1,100.76,201.52,0.5,46,64,1,1
15843,118.95,9.91,118.95,0.0,0,303,1,1
15844,130.74,10.9,130.74,0.0,0,46,1,0
15845,3650.87,304.24,365.09,0.25,32,17,0,0
15847,389.27,32.44,194.64,0.0,125,38,0,0
15850,234.88,19.57,117.44,0.0,75,19,0,0
15852,160.71,13.39,80.36,0.0,6,186,1,1
15853,110.8,9.23,110.8,0.0,0,51,1,0
15854,2969.12,247.43,247.43,0.0,30,4,0,0
15855,712.24,59.35,142.45,0.0,26,136,1,1
15856,15928.48,1327.37,513.82,0.15,12,4,0,0
15857,297.0,24.75,297.0,0.0,0,18,1,0
15858,1427.57,118.96,285.51,0.0,71,15,0,0
15860,965.16,80.43,120.64,0.0,41,40,0,0
15861,2981.92,248.49,331.32,0.12,29,12,0,0
15862,832.88,69.41,208.22,0.0,92,8,0,0
15863,68.84,5.74,34.42,0.0,84,25,0,0
15864,1769.78,147.48,221.22,0.33,37,22,0,0
15865,895.13,74.59,298.38,0.0,58,40,0,0
15866,211.89,17.66,211.89,0.0,0,101,1,1
15867,3788.75,315.73,236.8,0.07,23,5,0,0
15869,149.64,12.47,74.82,0.0,0,277,1,1
15870,351.44,29.29,351.44,0.0,0,32,1,0
15872,316.25,26.35,158.12,0.0,0,14,0,0
15874,4330.67,360.89,481.19,0.29,25,63,1,0
15877,437.83,36.49,145.94,0.5,6,1,0,1
15880,299.03,24.92,149.52,1.0,0,369,1,1
15881,438.24,36.52,54.78,0.6,7,312,1,1
15882,493.08,41.09,98.62,0.25,34,198,1,1
15883,396.48,33.04,198.24,0.0,16,2,0,0
15885,349.35,29.11,349.35,0.0,0,93,1,1
15886,181.09,15.09,181.09,0.0,0,60,1,0
15888,135.6,11.3,67.8,1.0,1,79,1,1
15889,400.77,33.4,200.38,0.0,107,156,1,1
15891,509.13,42.43,509.13,0.0,0,226,1,1
15894,257.6,21.47,128.8,0.0,58,253,1,1
15895,179.17,14.93,179.17,0.0,0,149,1,1
15897,208.59,17.38,104.3,0.0,0,194,1,1
15898,1379.63,114.97,229.94,0.2,62,1,0,0
15899,56.25,4.69,56.25,0.0,0,368,1,1
15900,337.28,28.11,337.28,0.0,0,23,1,0
15901,349.75,29.15,116.58,0.0,46,16,0,0
15903,5126.34,427.2,640.79,0.14,36,9,0,0
15904,164.68,13.72,164.68,0.0,0,8,1,0
15906,1521.79,126.82,190.22,0.14,30,19,0,0
15907,881.87,73.49,293.96,0.0,69,3,0,0
15909,191.94,16.0,191.94,0.0,0,173,1,1
15910,1228.88,102.41,153.61,0.0,40,0,0,0
15912,264.62,22.05,132.31,0.0,28,178,1,1
15916,1466.01,122.17,146.6,0.25,35,16,0,0
15917,123.1,10.26,123.1,0.0,0,247,1,1
15918,334.23,27.85,167.12,0.0,41,190,1,1
15919,525.69,43.81,262.85,0.0,175,19,0,0
15920,163.55,13.63,54.52,0.0,0,154,1,1
15921,323.03,26.92,323.03,0.0,0,172,1,1
15922,363.6,30.3,181.8,1.0,1,372,1,1
15923,127.08,10.59,127.08,0.0,0,372,1,1
15925,207.15,17.26,207.15,0.0,0,194,1,1
15930,426.63,35.55,426.63,0.0,0,67,1,0
15932,2461.85,205.15,223.8,0.38,26,4,0,0
15933,1107.46,92.29,369.15,0.0,22,21,0,0
15935,108.04,9.0,108.04,0.0,0,239,1,1
15937,145.35,12.11,145.35,0.0,0,64,1,0
15938,404.58,33.71,80.92,0.0,43,112,1,1
15939,6087.26,507.27,405.82,0.07,17,89,1,0
15940,35.8,2.98,35.8,0.0,0,311,1,1
15942,337.44,28.12,337.44,0.0,0,133,1,1
15944,325.1,27.09,325.1,0.0,0,276,1,1
15945,181.0,15.08,181.0,0.0,0,365,1,1
15947,1708.24,142.35,1708.24,0.0,0,82,1,0
15948,955.24,79.6,477.62,0.0,18,8,0,0
15949,364.72,30.39,182.36,0.0,28,16,0,0
15950,1684.46,140.37,336.89,0.25,72,1,0,0
15951,669.57,55.8,223.19,0.5,95,1,0,1
15952,781.91,65.16,195.48,0.0,48,33,0,0
15953,1632.43,136.04,163.24,0.25,36,15,0,0
15955,4389.81,365.82,274.36,0.14,22,24,0,0
15957,428.89,35.74,428.89,0.0,0,31,1,0
15958,104.35,8.7,104.35,0.0,0,74,1,0
15963,470.76,39.23,235.38,0.0,13,19,0,0
15965,808.87,67.41,202.22,0.0,88,17,0,0
15967,397.68,33.14,198.84,0.0,148,23,0,0
15969,582.9,48.58,145.72,0.33,46,2,0,0
15970,314.1,26.18,314.1,0.0,0,303,1,1
15971,4194.9,349.58,349.58,0.0,25,17,0,0
15973,99.77,8.31,33.26,1.0,44,235,1,1
15974,3429.55,285.8,428.69,0.14,32,39,0,0
15975,371.01,30.92,371.01,0.0,0,84,1,0
15976,427.64,35.64,213.82,0.0,28,165,1,1
15977,1054.73,87.89,527.36,0.0,11,17,0,0
15978,1098.78,91.56,1098.78,0.0,0,77,1,0
15980,2398.86,199.9,799.62,0.0,56,88,1,0
15981,3408.48,284.04,426.06,0.0,36,24,0,0
15983,1465.12,122.09,366.28,0.0,88,22,0,0
15984,2759.93,229.99,250.9,0.1,34,2,0,0
15985,1037.42,86.45,345.81,0.5,38,123,1,1
15986,168.12,14.01,168.12,0.0,0,30,1,0
15987,1432.77,119.4,204.68,0.0,51,12,0,0
15988,156.78,13.06,156.78,0.0,0,19,1,0
15990,792.11,66.01,396.06,0.0,122,44,0,0
15992,41.99,3.5,41.99,0.0,0,3,1,0
15993,2728.22,227.35,272.82,0.43,4,8,0,1
15994,414.27,34.52,414.27,0.0,0,54,1,0
15996,1016.68,84.72,145.24,0.17,40,88,1,0
15998,3074.42,256.2,512.4,0.2,55,36,0,0
16000,12393.7,1032.81,4131.23,0.0,0,2,0,0
16003,2735.37,227.95,547.07,0.0,66,29,0,0
16005,578.71,48.23,144.68,0.0,65,12,0,0
16006,101.4,8.45,101.4,0.0,0,211,1,1
16007,1693.81,141.15,423.45,0.0,42,47,0,0
16008,478.78,39.9,159.59,0.0,61,23,0,0
16009,972.11,81.01,243.03,0.0,35,22,0,0
16010,392.4,32.7,130.8,0.0,39,245,1,1
16011,3352.96,279.41,209.56,0.0,23,8,0,0
16012,1415.29,117.94,471.76,0.0,40,35,0,0
16013,33453.45,2787.79,643.34,0.11,8,3,0,0
16014,637.58,53.13,159.4,0.33,64,35,0,0
16015,689.41,57.45,172.35,0.33,12,3,0,0
16016,1440.06,120.0,144.01,0.25,37,3,0,0
16017,211.88,17.66,211.88,0.0,0,47,1,0
16018,408.9,34.07,204.45,0.0,71,39,0,0
16019,3450.24,287.52,345.02,0.11,37,1,0,0
16020,851.01,70.92,283.67,0.0,17,16,0,0
16022,602.63,50.22,602.63,0.0,0,260,1,1
16023,719.81,59.98,239.94,0.0,74,46,0,0
16024,245.75,20.48,245.75,0.0,0,12,1,0
16025,439.66,36.64,439.66,0.0,0,29,1,0
16026,236.09,19.67,236.09,0.0,0,43,1,0
16027,934.62,77.89,155.77,0.0,36,91,1,1
16029,60369.93,5030.83,914.7,0.06,6,38,0,0
16030,331.24,27.6,331.24,0.0,0,309,1,1
16031,547.9,45.66,273.95,0.0,78,92,1,1
16033,8690.03,724.17,321.85,0.35,14,5,0,0
16034,437.7,36.48,145.9,0.0,46,196,1,1
16036,758.92,63.24,379.46,0.0,88,87,1,0
16037,855.02,71.25,285.01,0.0,30,269,1,1
16038,454.33,37.86,113.58,0.33,49,7,0,0
16040,1313.55,109.46,437.85,0.0,68,65,1,0
16041,3166.4,263.87,1055.47,0.0,37,30,0,0
16042,1127.57,93.96,161.08,0.4,50,22,0,0
16043,773.99,64.5,193.5,0.0,70,37,0,0
16045,1340.7,111.72,335.18,0.0,43,119,1,1
16048,243.69,20.31,81.23,0.5,96,85,1,1
16049,1074.81,89.57,358.27,0.0,12,40,1,0
16050,137.9,11.49,137.9,0.0,0,173,1,1
16052,362.06,30.17,362.06,0.0,0,54,1,0
16053,1511.95,126.0,755.98,0.0,45,32,0,0
16054,783.9,65.32,783.9,0.0,0,145,1,1
16055,134.8,11.23,134.8,0.0,0,220,1,1
16056,650.75,54.23,650.75,0.0,0,45,1,0
16057,2140.22,178.35,214.02,0.43,28,4,0,1
16059,1453.16,121.1,242.19,0.0,51,65,1,0
16061,-29.95,-2.5,-29.95,1.0,0,269,1,1
16062,1153.62,96.14,288.4,0.0,89,9,0,0
16063,335.32,27.94,335.32,0.0,0,260,1,1
16065,367.14,30.6,367.14,0.0,0,365,1,1
16066,1521.04,126.75,304.21,0.0,22,16,0,0
16070,852.15,71.01,426.08,0.0,5,22,0,0
16071,326.24,27.19,326.24,0.0,0,44,1,0
16072,584.32,48.69,584.32,0.0,0,288,1,1
16073,94.35,7.86,47.18,1.0,3,291,1,1
16076,2173.53,181.13,197.59,0.1,19,3,0,0
16078,79.2,6.6,79.2,0.0,0,283,1,1
16079,1352.0,112.67,450.67,0.0,8,16,0,0
16080,176.6,14.72,58.87,0.5,65,81,1,1
16081,2799.42,233.28,559.88,0.0,62,56,0,0
16083,1317.62,109.8,658.81,0.0,130,100,1,1
16084,436.18,36.35,436.18,0.0,0,299,1,1
16085,981.51,81.79,196.3,0.0,60,23,0,0
16086,1119.31,93.28,186.55,0.2,52,59,0,0
16091,315.06,26.26,157.53,0.0,22,154,1,1
16092,779.36,64.95,155.87,0.67,32,98,1,1
16093,17.0,1.42,17.0,0.0,0,106,1,1
16094,1041.83,86.82,173.64,0.5,55,11,0,1
16096,320.62,26.72,320.62,0.0,0,264,1,1
16097,185.05,15.42,185.05,0.0,0,240,1,1
16098,2005.63,167.14,286.52,0.0,41,87,1,0
16099,731.9,60.99,243.97,0.0,59,50,0,0
16101,1245.96,103.83,415.32,1.0,21,9,0,1
16102,1842.14,153.51,614.05,0.0,29,42,0,0
16103,1429.64,119.14,238.27,0.0,38,7,0,0
16104,298.21,24.85,298.21,0.0,0,61,1,0
16105,336.96,28.08,336.96,0.0,0,248,1,1
16106,108.38,9.03,108.38,0.0,0,65,1,0
16107,3204.16,267.01,457.74,0.0,24,17,0,0
16108,816.1,68.01,408.05,1.0,0,84,1,1
16109,611.88,50.99,305.94,0.0,45,218,1,1
16110,1320.95,110.08,440.32,0.0,89,45,0,0
16112,195.74,16.31,48.94,0.0,49,143,1,1
16113,161.38,13.45,161.38,0.0,0,183,1,1
16114,135.75,11.31,135.75,0.0,0,170,1,1
16115,1660.88,138.41,207.61,0.0,36,9,0,0
16116,592.88,49.41,296.44,1.0,3,205,1,1
16117,232.21,19.35,232.21,0.0,0,189,1,1
16119,423.36,35.28,211.68,0.0,32,8,0,0
16120,1294.14,107.85,258.83,0.25,0,59,1,0
16121,854.66,71.22,427.33,0.0,79,57,0,0
16122,684.42,57.04,171.1,0.0,74,73,1,0
16123,307.78,25.65,307.78,0.0,0,51,1,0
16124,187.15,15.6,93.58,1.0,1,316,1,1
16125,289.35,24.11,289.35,0.0,0,367,1,1
16126,6287.77,523.98,1571.94,0.0,67,29,0,0
16127,656.25,54.69,656.25,0.0,0,39,1,0
16128,1880.22,156.68,376.04,0.0,53,17,0,0
16131,3506.54,292.21,584.42,0.0,32,51,0,0
16133,14305.66,1192.14,310.99,0.39,7,3,0,0
16134,603.69,50.31,201.23,0.5,113,21,0,1
16135,517.55,43.13,517.55,0.0,0,262,1,1
16136,709.38,59.12,236.46,0.0,73,59,0,0
16138,-7.95,-0.66,-7.95,1.0,0,368,1,1
16139,635.41,52.95,211.8,0.0,63,18,0,0
16140,708.18,59.01,236.06,0.5,107,52,0,1
16141,620.4,51.7,620.4,0.0,0,88,1,0
16142,535.34,44.61,535.34,0.0,0,249,1,1
16143,2419.84,201.65,345.69,0.17,53,3,0,0
16144,175.2,14.6,175.2,0.0,0,246,1,1
16145,3741.98,311.83,207.89,0.64,20,8,0,1
16146,734.13,61.18,244.71,0.0,25,157,1,1
16147,375.0,31.25,375.0,0.0,0,133,1,1
16148,76.32,6.36,76.32,0.0,0,296,1,1
16149,280.52,23.38,140.26,0.0,69,4,0,0
16150,1906.07,158.84,190.61,1.0,34,38,0,1
16152,1829.04,152.42,1829.04,0.0,0,268,1,1
16153,1824.23,152.02,364.85,0.0,61,49,0,0
16156,3002.24,250.19,230.94,0.44,24,8,0,1
16157,644.24,53.69,161.06,0.33,15,15,0,0
16159,348.2,29.02,348.2,0.0,0,281,1,1
16160,1009.45,84.12,252.36,1.0,6,64,1,1
16161,5354.83,446.24,214.19,0.32,15,1,0,0
16162,37.4,3.12,37.4,0.0,0,252,1,1
16163,441.6,36.8,147.2,0.5,47,225,1,1
16164,802.53,66.88,200.63,0.33,7,17,0,0
16168,3770.6,314.22,134.66,0.04,13,10,0,0
16169,1822.97,151.91,455.74,0.0,17,8,0,0
16170,1880.42,156.7,268.63,0.17,29,50,0,0
16171,73.2,6.1,73.2,0.0,0,59,1,0
16172,1140.21,95.02,228.04,0.0,30,95,1,1
16173,1406.57,117.21,200.94,0.17,12,15,0,0
16174,1009.55,84.13,336.52,0.0,9,126,1,1
16175,1037.59,86.47,259.4,0.0,37,94,1,1
16177,331.95,27.66,331.95,0.0,0,50,1,0
16178,197.9,16.49,197.9,0.0,0,138,1,1
16179,215.83,17.99,215.83,0.0,0,60,1,0
16180,10217.48,851.46,1021.75,0.25,16,100,1,1
16181,305.54,25.46,305.54,0.0,0,73,1,0
16182,6617.65,551.47,1654.41,0.0,56,72,1,0
16183,338.71,28.23,338.71,0.0,0,67,1,0
16184,1155.54,96.3,165.08,0.17,21,64,1,0
16185,529.41,44.12,264.7,0.0,108,16,0,0
16186,3991.94,332.66,307.07,0.08,27,22,0,0
16187,6841.24,570.1,402.43,0.13,15,31,0,0
16188,981.86,81.82,245.46,0.0,50,44,0,0
16189,215.48,17.96,107.74,0.0,35,15,0,0
16190,215.08,17.92,215.08,0.0,0,40,1,0
16191,4916.57,409.71,204.86,0.85,15,2,0,1
16193,314.45,26.2,314.45,0.0,0,236,1,1
16198,400.68,33.39,400.68,0.0,0,75,1,0
16200,1068.87,89.07,534.43,0.0,80,4,0,0
16201,1821.52,151.79,364.3,0.25,22,3,0,0
16202,365.27,30.44,365.27,0.0,0,360,1,1
16203,589.15,49.1,117.83,0.25,63,58,1,0
16204,384.18,32.02,384.18,0.0,0,23,1,0
16205,751.03,62.59,187.76,0.0,38,30,0,0
16206,537.06,44.76,134.26,0.0,69,54,1,0
16207,394.38,32.86,394.38,0.0,0,25,1,0
16208,664.26,55.36,332.13,0.0,123,44,0,0
16209,2262.62,188.55,452.52,0.0,32,88,1,0
16210,21076.3,1756.36,1239.78,0.0,22,1,0,0
16211,542.77,45.23,271.38,1.0,4,81,1,1
16212,681.19,56.77,227.06,0.5,88,19,0,1
16213,159.0,13.25,159.0,0.0,0,78,1,0
16214,1062.75,88.56,354.25,0.0,33,170,1,1
16215,242.35,20.2,242.35,0.0,0,80,1,0
16216,914.93,76.24,914.93,0.0,0,267,1,1
16217,266.45,22.2,88.82,0.5,16,235,1,1
16218,3054.87,254.57,381.86,0.14,43,29,0,0
16221,860.86,71.74,286.95,0.0,111,36,0,0
16222,773.55,64.46,773.55,0.0,0,318,1,1
16224,1295.3,107.94,323.83,0.0,48,57,0,0
16225,1096.32,91.36,219.26,0.0,47,44,0,0
16226,255.12,21.26,85.04,0.0,11,203,1,1
16227,308.32,25.69,154.16,1.0,3,219,1,1
16229,1010.6,84.22,505.3,0.0,63,87,1,0
16230,542.03,45.17,271.02,0.0,16,189,1,1
16232,983.23,81.94,196.65,0.25,37,32,0,0
16233,422.13,35.18,84.43,0.67,59,71,1,1
16235,848.41,70.7,169.68,0.25,59,40,0,0
16236,432.2,36.02,432.2,0.0,0,78,1,0
16239,372.9,31.08,124.3,0.5,45,56,1,1
16240,3693.81,307.82,738.76,1.0,14,8,0,1
16241,2590.31,215.86,199.25,0.0,28,9,0,0
16242,3574.91,297.91,446.86,0.14,34,8,0,0
16243,409.1,34.09,204.55,0.0,11,33,0,0
16244,1522.75,126.9,761.38,0.0,81,211,1,1
16245,1352.36,112.7,270.47,0.67,47,23,0,1
16247,114.56,9.55,114.56,0.0,0,170,1,1
16248,152.94,12.74,152.94,0.0,0,61,1,0
16249,1800.07,150.01,360.01,0.0,38,52,0,0
16250,389.44,32.45,194.72,0.0,56,261,1,1
16252,-295.09,-24.59,-295.09,1.0,0,366,1,1
16253,3683.86,306.99,1841.93,0.0,95,66,1,0
16255,2609.3,217.44,260.93,0.25,35,16,0,0
16256,732.63,61.05,366.32,1.0,5,257,1,1
16257,46.95,3.91,46.95,0.0,0,176,1,1
16258,5203.51,433.63,1040.7,0.0,35,45,0,0
16260,1035.45,86.29,1035.45,0.0,0,50,1,0
16261,728.54,60.71,182.14,0.0,58,17,0,0
16262,-31.65,-2.64,-31.65,1.0,0,360,1,1
16265,5423.15,451.93,493.01,0.22,33,9,0,0
16266,861.89,71.82,123.13,0.0,19,73,1,0
16268,667.65,55.64,333.82,0.0,0,71,1,0
16270,1141.24,95.1,1141.24,0.0,0,353,1,1
16271,1383.69,115.31,276.74,0.25,69,15,0,0
16272,411.7,34.31,411.7,0.0,0,116,1,1
16274,331.55,27.63,331.55,0.0,0,373,1,1
16275,559.87,46.66,559.87,0.0,0,196,1,1
16276,810.6,67.55,810.6,0.0,0,176,1,1
16278,537.83,44.82,179.28,1.0,26,23,0,1
16279,1489.88,124.16,372.47,0.33,78,21,0,0
16281,2062.06,171.84,2062.06,0.0,0,72,1,0
16282,168.3,14.02,168.3,0.0,0,339,1,1
16283,1529.81,127.48,218.54,0.4,29,5,0,0
16284,812.68,67.72,406.34,0.0,10,31,0,0
16287,142.5,11.88,142.5,0.0,0,169,1,1
16292,280.9,23.41,140.45,1.0,2,117,1,1
16293,2236.74,186.4,186.4,0.2,30,8,0,0
16295,1328.55,110.71,332.14,0.0,14,9,0,0
16297,278.55,23.21,92.85,1.0,7,249,1,1
16298,598.2,49.85,199.4,0.0,55,22,0,0
16302,212.82,17.74,106.41,1.0,10,107,1,1
16303,5305.83,442.15,1326.46,0.33,77,25,0,0
16305,361.22,30.1,361.22,0.0,0,138,1,1
16306,602.27,50.19,66.92,0.5,18,213,1,1
16308,2560.0,213.33,640.0,0.0,56,37,0,0
16309,686.67,57.22,228.89,0.5,50,91,1,1
16311,616.26,51.36,308.13,0.0,16,17,0,0
16313,274.15,22.85,137.07,0.0,23,3,0,0
16315,226.37,18.86,226.37,0.0,0,330,1,1
16316,2755.56,229.63,229.63,0.5,25,64,1,1
16317,1341.65,111.8,447.22,0.0,60,119,1,1
16318,328.15,27.35,328.15,0.0,0,35,1,0
16319,404.4,33.7,404.4,0.0,0,217,1,1
16320,1038.46,86.54,519.23,0.0,21,172,1,1
16321,230.7,19.22,32.96,0.4,36,72,1,0
16322,326.75,27.23,163.38,0.0,18,1,0,0
16323,207.5,17.29,207.5,0.0,0,196,1,1
16324,408.59,34.05,136.2,0.0,17,128,1,1
16325,510.54,42.54,102.11,0.67,41,44,0,1
16326,3014.22,251.18,200.95,0.07,22,5,0,0
16327,3789.67,315.81,631.61,0.0,60,14,0,0
16330,242.21,20.18,60.55,0.33,24,17,0,0
16332,1572.8,131.07,196.6,0.14,35,28,0,0
16333,26626.8,2218.9,1210.31,0.0,14,7,0,0
16337,151.05,12.59,151.05,0.0,0,36,1,0
16338,214.8,17.9,214.8,0.0,0,157,1,1
16339,94.05,7.84,94.05,0.0,0,284,1,1
16340,534.31,44.53,534.31,0.0,0,107,1,1
16341,1959.38,163.28,326.56,0.5,30,24,0,1
16342,322.41,26.87,80.6,0.0,26,75,1,0
16343,328.58,27.38,164.29,0.0,0,16,0,0
16344,101.1,8.42,101.1,0.0,0,158,1,1
16345,565.46,47.12,565.46,0.0,0,44,1,0
16347,847.45,70.62,423.72,0.0,13,11,0,0
16348,1413.31,117.78,201.9,0.0,30,32,0,0
16349,53.5,4.46,53.5,0.0,0,290,1,1
16350,1100.47,91.71,220.09,0.25,69,21,0,0
16351,153.9,12.82,153.9,0.0,0,332,1,1
16352,494.44,41.2,247.22,0.0,10,17,0,0
16353,6675.71,556.31,290.25,0.0,16,3,0,0
16354,395.8,32.98,197.9,0.0,5,63,1,0
16356,210.32,17.53,52.58,0.33,20,197,1,1
16357,658.88,54.91,219.63,0.0,60,33,0,0
16358,2024.95,168.75,404.99,0.25,37,1,0,0
16359,1460.37,121.7,121.7,0.33,27,7,0,0
16360,3349.57,279.13,418.7,0.33,11,4,0,0
16361,891.21,74.27,222.8,0.0,16,9,0,0
16362,627.29,52.27,69.7,0.8,7,32,0,1
16363,109.36,9.11,109.36,0.0,0,53,1,0
16364,705.79,58.82,352.9,0.0,63,11,0,0
16365,1540.42,128.37,171.16,0.0,39,17,0,0
16366,327.3,27.28,327.3,0.0,0,18,1,0
16367,800.67,66.72,400.34,0.0,163,37,0,0
16368,479.91,39.99,239.96,0.0,13,2,0,0
16369,1543.33,128.61,514.44,0.0,60,18,0,0
16370,1301.91,108.49,325.48,0.0,36,82,1,0
16372,355.73,29.64,177.86,0.0,0,33,0,0
16374,458.78,38.23,229.39,0.0,98,66,1,0
16376,965.47,80.46,321.82,0.5,3,8,0,1
16377,676.2,56.35,676.2,0.0,0,267,1,1
16378,362.95,30.25,120.98,0.0,21,247,1,1
16379,2131.9,177.66,426.38,0.25,15,4,0,0
16380,1743.15,145.26,1743.15,0.0,0,61,1,0
16383,643.76,53.65,321.88,0.0,97,74,1,0
16384,584.5,48.71,292.25,0.0,87,89,1,0
16385,554.86,46.24,184.95,0.0,102,60,0,0
16386,302.57,25.21,151.28,0.0,113,28,0,0
16387,94.36,7.86,94.36,0.0,0,322,1,1
16389,1362.27,113.52,272.45,0.25,46,53,0,0
16392,217.89,18.16,217.89,0.0,0,269,1,1
16393,2935.8,244.65,146.79,0.54,19,2,0,1
16394,1412.06,117.67,156.9,0.8,27,50,1,1
16395,1482.06,123.5,296.41,0.0,54,60,0,0
16398,1631.15,135.93,407.79,1.0,28,144,1,1
16399,406.22,33.85,203.11,0.0,108,19,0,0
16400,303.93,25.33,303.93,0.0,0,94,1,1
16401,4063.19,338.6,213.85,0.58,18,1,0,1
16402,293.45,24.45,146.72,0.0,53,264,1,1
16403,161.05,13.42,80.53,1.0,5,302,1,1
16404,443.05,36.92,443.05,0.0,0,70,1,0
16405,167.25,13.94,83.62,0.0,4,302,1,1
16406,154.35,12.86,154.35,0.0,0,18,1,0
16407,2079.68,173.31,207.97,0.0,30,12,0,0
16409,2022.98,168.58,404.6,0.0,57,36,0,0
16411,211.7,17.64,105.85,0.0,175,19,0,0
16412,135.99,11.33,135.99,0.0,0,53,1,0
16413,262.2,21.85,262.2,0.0,0,56,1,0
16414,126.25,10.52,63.12,0.0,130,21,0,0
16415,200.27,16.69,200.27,0.0,0,44,1,0
16416,1031.4,85.95,257.85,0.33,8,26,0,0
16418,631.12,52.59,210.37,0.0,61,44,0,0
16419,945.96,78.83,135.14,0.17,29,112,1,1
16422,34311.0,2859.25,571.85,0.18,6,17,0,0
16423,346.12,28.84,346.12,0.0,0,24,1,0
16424,82.56,6.88,41.28,1.0,73,191,1,1
16425,302.7,25.22,302.7,0.0,0,302,1,1
16426,1863.76,155.31,186.38,0.0,28,2,0,0
16427,241.06,20.09,120.53,0.0,11,263,1,1
16428,-2.95,-0.25,-2.95,1.0,0,81,1,1
16429,284.55,23.71,284.55,0.0,0,106,1,1
16430,300.85,25.07,300.85,0.0,0,57,1,0
16431,623.28,51.94,207.76,0.0,28,213,1,1
16432,287.4,23.95,287.4,0.0,0,64,1,0
16433,184.26,15.35,184.26,0.0,0,28,1,0
16434,1511.8,125.98,215.97,0.0,39,29,0,0
16438,798.35,66.53,159.67,0.0,16,5,0,0
16440,3640.67,303.39,728.13,0.0,42,7,0,0
16441,381.2,31.77,190.6,0.0,112,67,1,0
16442,609.3,50.78,203.1,0.0,120,1,0,0
16444,645.72,53.81,129.14,0.25,44,46,1,0
16445,230.51,19.21,230.51,0.0,0,33,1,0
16446,2.9,0.24,0.97,0.5,69,0,0,1
16447,255.91,21.33,255.91,0.0,0,135,1,1
16448,182.99,15.25,182.99,0.0,0,198,1,1
16449,674.69,56.22,224.9,0.5,30,190,1,1
16450,311.92,25.99,311.92,0.0,0,149,1,1
16451,266.97,22.25,266.97,0.0,0,87,1,0
16454,5.9,0.49,5.9,0.0,0,64,1,0
16455,1841.18,153.43,263.03,0.0,44,63,1,0
16456,2158.18,179.85,431.64,0.0,55,99,1,1
16457,208.36,17.36,208.36,0.0,0,218,1,1
16458,3482.74,290.23,193.49,0.0,20,2,0,0
